SubID,mean_sts_score,social_connectedness,satisfaction_life,psychological_richness,condition
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
476638,0.5625156604201681,74.0,36.2,37.8,explore
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
481521,0.5619914657894737,75.5,35.8,37.8,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
482924,0.56992041,76.83333333333333,36.6,38.6,control
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
492825,0.5899506412871287,73.0,36.0,37.2,explore
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
495254,0.5844373802325582,75.5,36.4,38.0,exploit
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
496751,0.55745547,73.0,36.0,36.6,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
504005,0.5540180291780822,76.0,36.0,38.4,control
